Unnamed: 0.1,Unnamed: 0,date,sleep_hours
1519,1519,2019-09-02,6.983333333333333
1520,1520,2019-09-03,6.766666666666667
1521,1521,2019-09-04,6.983333333333333
1522,1522,2019-09-05,7.966666666666667
1523,1523,2019-09-06,6.433333333333334
1524,1524,2019-09-07,6.666666666666667
1525,1525,2019-09-08,7.216666666666667
1526,1526,2019-09-09,6.733333333333333
1527,1527,2019-09-10,8.166666666666666
1528,1528,2019-09-11,6.066666666666666
1529,1529,2019-09-12,6.333333333333333
1530,1530,2019-09-13,7.15
1531,1531,2019-09-14,7.15
1532,1532,2019-09-15,7.666666666666667
1533,1533,2019-09-16,5.933333333333334
1534,1534,2019-09-17,6.716666666666667
1535,1535,2019-09-18,7.383333333333334
1536,1536,2019-09-19,8.3
1537,1537,2019-09-20,6.8
1538,1538,2019-09-21,5.916666666666667
1539,1539,2019-09-22,8.466666666666667
1540,1540,2019-09-23,6.016666666666667
1541,1541,2019-09-24,5.516666666666667
1542,1542,2019-09-25,5.483333333333333
1543,1543,2019-09-26,7.366666666666666
1544,1544,2019-09-27,6.816666666666666
1545,1545,2019-09-28,7.9
1546,1546,2019-09-29,8.0
1547,1547,2019-09-30,5.35
1548,1548,2019-10-01,6.466666666666667
1549,1549,2019-10-02,6.35
1550,1550,2019-10-03,5.7
1551,1551,2019-10-04,6.5
1552,1552,2019-10-05,5.766666666666667
1553,1553,2019-10-06,6.516666666666667
1554,1554,2019-10-07,7.166666666666667
1555,1555,2019-10-08,5.533333333333333
1556,1556,2019-10-09,6.0
1557,1557,2019-10-10,5.95
1558,1558,2019-10-11,3.866666666666666
1559,1559,2019-10-12,6.316666666666666
1560,1560,2019-10-13,6.55
1561,1561,2019-10-14,6.35
1562,1562,2019-10-15,4.183333333333334
1563,1563,2019-10-16,5.316666666666666
1564,1564,2019-10-17,6.183333333333334
1565,1565,2019-10-18,7.016666666666667
1566,1566,2019-10-19,6.483333333333333
1567,1567,2019-10-20,6.833333333333333
1568,1568,2019-10-21,5.5
1569,1569,2019-10-22,6.366666666666666
1570,1570,2019-10-23,5.233333333333333
1571,1571,2019-10-24,6.316666666666666
1572,1572,2019-10-25,6.333333333333333
1573,1573,2019-10-26,7.65
1574,1574,2019-10-27,9.533333333333331
1575,1575,2019-10-28,4.15
1576,1576,2019-10-29,4.966666666666667
1577,1577,2019-10-30,6.85
1578,1578,2019-10-31,6.8
1579,1579,2019-11-01,6.216666666666667
1580,1580,2019-11-02,6.6
1581,1581,2019-11-03,4.516666666666667
1582,1582,2019-11-04,7.966666666666667
1583,1583,2019-11-05,7.066666666666666
1584,1584,2019-11-06,6.516666666666667
1585,1585,2019-11-07,7.483333333333333
1586,1586,2019-11-08,7.283333333333333
1587,1587,2019-11-09,6.816666666666666
1588,1588,2019-11-10,7.033333333333333
1589,1589,2019-11-11,5.266666666666667
1590,1590,2019-11-12,6.316666666666666
1591,1591,2019-11-13,6.216666666666667
1592,1592,2019-11-14,5.866666666666666
1593,1593,2019-11-15,7.433333333333334
1594,1594,2019-11-16,6.333333333333333
1595,1595,2019-11-17,7.216666666666667
1596,1596,2019-11-18,5.683333333333334
1597,1597,2019-11-19,6.666666666666667
1598,1598,2019-11-20,5.75
1599,1599,2019-11-21,4.05
1600,1600,2019-11-22,6.683333333333334
1601,1601,2019-11-23,6.183333333333334
1602,1602,2019-11-24,7.516666666666667
1603,1603,2019-11-25,5.75
1604,1604,2019-11-26,4.0
1605,1605,2019-11-27,5.966666666666667
1606,1606,2019-11-28,6.75
1607,1607,2019-11-29,5.083333333333333
1608,1608,2019-11-30,7.5
1609,1609,2019-12-01,7.816666666666666
1610,1610,2019-12-02,5.916666666666667
1611,1611,2019-12-03,6.95
1612,1612,2019-12-04,6.083333333333333
1613,1613,2019-12-05,6.766666666666667
1614,1614,2019-12-06,6.7
1615,1615,2019-12-07,9.816666666666666
1616,1616,2019-12-08,6.783333333333333
1617,1617,2019-12-09,4.05
1618,1618,2019-12-10,6.05
1619,1619,2019-12-11,5.583333333333333
1620,1620,2019-12-12,5.8
1621,1621,2019-12-13,7.466666666666667
1622,1622,2019-12-14,7.5
1623,1623,2019-12-15,4.383333333333334
1624,1624,2019-12-16,6.9
1625,1625,2019-12-17,6.616666666666666
1626,1626,2019-12-18,6.066666666666666
1627,1627,2019-12-19,6.816666666666666
1628,1628,2019-12-20,6.683333333333334
1629,1629,2019-12-21,7.333333333333333
1630,1630,2019-12-22,7.433333333333334
1631,1631,2019-12-23,7.183333333333334
1632,1632,2019-12-24,5.95
1633,1633,2019-12-25,6.233333333333333
1634,1634,2019-12-26,6.233333333333333
1635,1635,2019-12-27,6.85
1636,1636,2019-12-28,6.633333333333334
1637,1637,2019-12-29,6.2
1638,1638,2019-12-30,5.5
1639,1639,2019-12-31,8.083333333333334
1640,1640,2020-01-01,4.933333333333334
1641,1641,2020-01-02,5.766666666666667
1642,1642,2020-01-03,6.983333333333333
1643,1643,2020-01-04,7.45
1644,1644,2020-01-05,6.3
1645,1645,2020-01-06,6.15
1646,1646,2020-01-07,7.033333333333333
1647,1647,2020-01-08,6.316666666666666
1648,1648,2020-01-09,5.916666666666667
1649,1649,2020-01-10,4.266666666666667
1650,1650,2020-01-11,6.933333333333334
1651,1651,2020-01-12,7.983333333333333
1652,1652,2020-01-13,5.183333333333334
1653,1653,2020-01-14,3.583333333333333
1654,1654,2020-01-15,5.616666666666666
1655,1655,2020-01-16,7.983333333333333
1656,1656,2020-01-17,7.816666666666666
1657,1657,2020-01-18,6.166666666666667
1658,1658,2020-01-19,6.316666666666666
1659,1659,2020-01-20,8.116666666666667
1660,1660,2020-01-21,8.2
1661,1661,2020-01-22,7.216666666666667
1662,1662,2020-01-23,5.966666666666667
1663,1663,2020-01-24,5.8
1664,1664,2020-01-25,6.883333333333334
1665,1665,2020-01-26,7.3
1666,1666,2020-01-27,7.9
1667,1667,2020-01-28,7.216666666666667
1668,1668,2020-01-29,6.566666666666666
1669,1669,2020-01-30,7.05
1670,1670,2020-01-31,6.266666666666667
1671,1671,2020-02-01,7.083333333333333
1672,1672,2020-02-02,6.916666666666667
1673,1673,2020-02-03,7.15
1674,1674,2020-02-04,6.366666666666666
1675,1675,2020-02-05,6.516666666666667
1676,1676,2020-02-06,7.05
1677,1677,2020-02-07,7.533333333333333
1678,1678,2020-02-08,7.25
1679,1679,2020-02-09,7.116666666666666
1680,1680,2020-02-10,7.266666666666667
1681,1681,2020-02-11,5.95
1682,1682,2020-02-12,6.583333333333333
1683,1683,2020-02-13,6.883333333333334
1684,1684,2020-02-14,6.233333333333333
1685,1685,2020-02-15,7.466666666666667
1686,1686,2020-02-16,7.683333333333334
1687,1687,2020-02-17,1.65
1688,1688,2020-02-18,5.666666666666667
1689,1689,2020-02-19,8.383333333333333
1690,1690,2020-02-20,7.966666666666667
1691,1691,2020-02-21,7.066666666666666
1692,1692,2020-02-22,7.483333333333333
1693,1693,2020-02-23,6.25
1694,1694,2020-02-24,6.366666666666666
1695,1695,2020-02-25,5.65
1696,1696,2020-02-26,6.733333333333333
1697,1697,2020-02-27,7.183333333333334
1698,1698,2020-02-28,6.216666666666667
1699,1699,2020-02-29,7.633333333333334
1700,1700,2020-03-01,5.866666666666666
1701,1701,2020-03-02,6.5
1702,1702,2020-03-03,5.416666666666667
1703,1703,2020-03-04,8.033333333333333
1704,1704,2020-03-05,5.866666666666666
1705,1705,2020-03-06,9.016666666666667
1706,1706,2020-03-08,6.966666666666667
1707,1707,2020-03-09,7.45
1708,1708,2020-03-10,6.2
1709,1709,2020-03-11,7.266666666666667
1710,1710,2020-03-12,7.716666666666667
1711,1711,2020-03-13,7.316666666666666
1712,1712,2020-03-14,7.933333333333334
1713,1713,2020-03-15,8.433333333333334
1714,1714,2020-03-16,6.45
1715,1715,2020-03-17,7.466666666666667
1716,1716,2020-03-18,5.65
1717,1717,2020-03-19,7.033333333333333
1718,1718,2020-03-20,7.55
1719,1719,2020-03-21,7.016666666666667
1720,1720,2020-03-22,6.266666666666667
1721,1721,2020-03-23,6.95
1722,1722,2020-03-24,6.85
1723,1723,2020-03-25,7.433333333333334
1724,1724,2020-03-26,7.683333333333334
1725,1725,2020-03-27,6.616666666666666
1726,1726,2020-03-28,6.45
1727,1727,2020-03-29,5.983333333333333
1728,1728,2020-03-30,6.6
1729,1729,2020-03-31,5.566666666666666
1730,1730,2020-04-01,7.583333333333333
1731,1731,2020-04-02,7.283333333333333
1732,1732,2020-04-03,6.183333333333334
1733,1733,2020-04-04,7.083333333333333
1734,1734,2020-04-05,6.416666666666667
1735,1735,2020-04-06,7.35
1736,1736,2020-04-07,5.85
1737,1737,2020-04-08,4.933333333333334
1738,1738,2020-04-09,5.85
1739,1739,2020-04-10,6.283333333333333
1740,1740,2020-04-11,5.75
1741,1741,2020-04-12,6.216666666666667
1742,1742,2020-04-13,4.866666666666666
1743,1743,2020-04-14,4.516666666666667
1744,1744,2020-04-15,6.266666666666667
1745,1745,2020-04-16,6.566666666666666
1746,1746,2020-04-17,6.233333333333333
1747,1747,2020-04-18,6.566666666666666
1748,1748,2020-04-19,6.916666666666667
1749,1749,2020-04-20,4.25
1750,1750,2020-04-21,6.183333333333334
1751,1751,2020-04-22,5.9
1752,1752,2020-04-23,7.483333333333333
1753,1753,2020-04-24,5.733333333333333
1754,1754,2020-04-25,6.483333333333333
1755,1755,2020-04-26,6.4
1756,1756,2020-04-27,7.266666666666667
1757,1757,2020-04-28,5.833333333333333
1758,1758,2020-04-29,5.35
1759,1759,2020-04-30,8.7
1760,1760,2020-05-01,5.5
1761,1761,2020-05-02,5.45
1762,1762,2020-05-03,6.183333333333334
1763,1763,2020-05-04,5.983333333333333
1764,1764,2020-05-05,7.483333333333333
1765,1765,2020-05-06,6.05
1766,1766,2020-05-07,7.666666666666667
1767,1767,2020-05-08,5.5
1768,1768,2020-05-09,6.5
1769,1769,2020-05-10,8.133333333333333
1770,1770,2020-05-11,7.733333333333333
1771,1771,2020-05-12,6.95
1772,1772,2020-05-13,6.1
1773,1773,2020-05-14,4.883333333333334
1774,1774,2020-05-15,6.833333333333333
1775,1775,2020-05-16,7.183333333333334
1776,1776,2020-05-17,7.566666666666666
1777,1777,2020-05-18,6.5
1778,1778,2020-05-19,6.066666666666666
1779,1779,2020-05-20,6.233333333333333
1780,1780,2020-05-21,7.266666666666667
1781,1781,2020-05-22,6.933333333333334
1782,1782,2020-05-23,7.783333333333333
1783,1783,2020-05-24,6.566666666666666
1784,1784,2020-05-25,5.8
1785,1785,2020-05-26,5.95
1786,1786,2020-05-27,6.916666666666667
1787,1787,2020-05-28,6.466666666666667
1788,1788,2020-05-29,6.883333333333334
1789,1789,2020-05-30,8.466666666666667
1790,1790,2020-05-31,6.616666666666666
1791,1791,2020-06-01,7.433333333333334
1792,1792,2020-06-02,6.833333333333333
1793,1793,2020-06-03,6.116666666666666
1794,1794,2020-06-04,7.333333333333333
1795,1795,2020-06-05,6.983333333333333
1796,1796,2020-06-06,6.25
1797,1797,2020-06-07,4.383333333333334
1798,1798,2020-06-08,6.383333333333334
1799,1799,2020-06-09,5.933333333333334
1800,1800,2020-06-10,7.133333333333334
1801,1801,2020-06-11,5.85
1802,1802,2020-06-13,7.233333333333333
1803,1803,2020-06-14,6.7
1804,1804,2020-06-15,6.766666666666667
1805,1805,2020-06-16,5.5
1806,1806,2020-06-17,8.783333333333333
1807,1807,2020-06-18,7.333333333333333
1808,1808,2020-06-19,6.916666666666667
1809,1809,2020-06-20,7.466666666666667
1810,1810,2020-06-21,8.266666666666667
1811,1811,2020-06-22,7.7
1812,1812,2020-06-23,5.766666666666667
1813,1813,2020-06-24,6.566666666666666
1814,1814,2020-06-25,6.916666666666667
1815,1815,2020-06-26,7.15
1816,1816,2020-06-27,6.916666666666667
1817,1817,2020-06-28,5.633333333333334
1818,1818,2020-06-29,6.383333333333334
1819,1819,2020-06-30,7.283333333333333
1820,1820,2020-07-01,6.083333333333333
1821,1821,2020-07-02,8.333333333333334
1822,1822,2020-07-03,7.783333333333333
1823,1823,2020-07-04,7.733333333333333
1824,1824,2020-07-05,7.183333333333334
1825,1825,2020-07-07,3.183333333333333
1826,1826,2020-07-08,7.316666666666666
1827,1827,2020-07-09,7.416666666666667
1828,1828,2020-07-10,7.033333333333333
1829,1829,2020-07-11,6.0
1830,1830,2020-07-12,6.95
1831,1831,2020-07-13,7.3
1832,1832,2020-07-14,7.15
1833,1833,2020-07-15,7.3
1834,1834,2020-07-16,9.583333333333334
1835,1835,2020-07-17,8.166666666666666
1836,1836,2020-07-18,6.716666666666667
1837,1837,2020-07-19,7.266666666666667
1838,1838,2020-07-20,4.766666666666667
1839,1839,2020-07-21,4.883333333333334
1840,1840,2020-07-22,6.433333333333334
1841,1841,2020-07-23,6.55
1842,1842,2020-07-24,7.233333333333333
1843,1843,2020-07-25,5.633333333333334
1844,1844,2020-07-26,7.483333333333333
1845,1845,2020-07-27,7.766666666666667
1846,1846,2020-07-28,6.966666666666667
1847,1847,2020-07-29,7.1
1848,1848,2020-07-30,7.35
1849,1849,2020-07-31,8.316666666666666
1850,1850,2020-08-01,6.533333333333333
1851,1851,2020-08-02,7.916666666666667
1852,1852,2020-08-03,5.666666666666667
1853,1853,2020-08-04,5.483333333333333
1854,1854,2020-08-05,7.1
1855,1855,2020-08-06,6.783333333333333
1856,1856,2020-08-07,6.95
1857,1857,2020-08-08,7.183333333333334
1858,1858,2020-08-09,6.216666666666667
1859,1859,2020-08-10,6.35
1860,1860,2020-08-11,7.25
1861,1861,2020-08-12,5.916666666666667
1862,1862,2020-08-13,5.183333333333334
1863,1863,2020-08-14,5.816666666666666
1864,1864,2020-08-15,6.533333333333333
1865,1865,2020-08-16,6.483333333333333
1866,1866,2020-08-17,6.2
1867,1867,2020-08-18,7.3
1868,1868,2020-08-19,7.85
1869,1869,2020-08-20,1.5
1870,1870,2020-08-21,4.533333333333333
1871,1871,2020-08-22,8.233333333333333
1872,1872,2020-08-23,6.216666666666667
1873,1873,2020-08-24,6.966666666666667
1874,1874,2020-08-25,6.966666666666667
1875,1875,2020-08-26,5.2
1876,1876,2020-08-27,8.083333333333334
1877,1877,2020-08-28,7.25
1878,1878,2020-08-29,6.816666666666666
1879,1879,2020-08-30,7.966666666666667
1880,1880,2020-08-31,8.3
1881,1881,2020-09-01,5.966666666666667
1882,1882,2020-09-02,5.866666666666666
1883,1883,2020-09-03,2.25
1884,1884,2020-09-04,6.566666666666666
1885,1885,2020-09-05,8.016666666666667
1886,1886,2020-09-06,6.333333333333333
1887,1887,2020-09-07,6.533333333333333
1888,1888,2020-09-08,7.133333333333334
1889,1889,2020-09-09,7.583333333333333
1890,1890,2020-09-10,3.95
1891,1891,2020-09-11,6.516666666666667
1892,1892,2020-09-12,7.666666666666667
1893,1893,2020-09-13,4.183333333333334
1894,1894,2020-09-14,4.233333333333333
1895,1895,2020-09-15,6.466666666666667
1896,1896,2020-09-16,6.85
1897,1897,2020-09-17,6.583333333333333
1898,1898,2020-09-18,5.183333333333334
1899,1899,2020-09-19,5.583333333333333
1900,1900,2020-09-21,7.5
1901,1901,2020-09-22,4.65
1902,1902,2020-09-26,7.216666666666667
1903,1903,2020-09-27,6.616666666666666
1904,1904,2020-09-28,6.95
1905,1905,2020-09-29,8.025
1906,1906,2020-09-30,7.616666666666666
1907,1907,2020-10-01,6.108333333333333
1908,1908,2020-10-02,6.775
1909,1909,2020-10-03,5.641666666666667
1910,1910,2020-10-04,6.466666666666667
1911,1911,2020-10-05,6.108333333333333
1912,1912,2020-10-06,5.375
1913,1913,2020-10-07,8.066666666666666
1914,1914,2020-10-08,6.508333333333334
1915,1915,2020-10-09,7.508333333333333
1916,1916,2020-10-10,6.241666666666667
1917,1917,2020-10-11,6.75
1918,1918,2020-10-12,6.15
1919,1919,2020-10-13,7.483333333333333
1920,1920,2020-10-14,7.341666666666667
1921,1921,2020-10-15,7.566666666666666
1922,1922,2020-10-16,6.266666666666667
1923,1923,2020-10-17,6.225
1924,1924,2020-10-18,6.966666666666666
1925,1925,2020-10-19,6.1
1926,1926,2020-10-20,6.05
1927,1927,2020-10-21,7.258333333333334
1928,1928,2020-10-22,7.2666666666666675
1929,1929,2020-10-23,7.333333333333334
1930,1930,2020-10-24,6.575
1931,1931,2020-10-25,6.800000000000001
1932,1932,2020-10-26,5.95
1933,1933,2020-10-27,6.141666666666667
1934,1934,2020-10-28,6.541666666666667
1935,1935,2020-10-29,6.533333333333333
1936,1936,2020-10-30,6.075
1937,1937,2020-10-31,6.35
1938,1938,2020-11-01,7.3916666666666675
1939,1939,2020-11-02,7.683333333333333
1940,1940,2020-11-03,7.141666666666667
1941,1941,2020-11-04,5.741666666666667
1942,1942,2020-11-05,6.075
1943,1943,2020-11-06,6.316666666666666
1944,1944,2020-11-07,6.625
1945,1945,2020-11-08,6.991666666666666
1946,1946,2020-11-09,7.233333333333333
1947,1947,2020-11-10,7.275
1948,1948,2020-11-11,5.783333333333333
1949,1949,2020-11-12,6.716666666666667
1950,1950,2020-11-13,6.550000000000001
1951,1951,2020-11-14,7.083333333333333
1952,1952,2020-11-15,6.933333333333334
1953,1953,2020-11-16,6.725
1954,1954,2020-11-17,6.725
1955,1955,2020-11-18,7.116666666666666
1956,1956,2020-11-19,7.283333333333333
1957,1957,2020-11-20,6.775
1958,1958,2020-11-21,7.266666666666667
1959,1959,2020-11-22,6.775
1960,1960,2020-11-23,8.558333333333334
1961,1961,2020-11-24,6.516666666666667
1962,1962,2020-11-25,6.208333333333334
1963,1963,2020-11-27,5.35
1964,1964,2020-11-28,5.991666666666666
1965,1965,2020-11-29,6.333333333333334
1966,1966,2020-11-30,6.258333333333334
1967,1967,2020-12-01,6.341666666666667
1968,1968,2020-12-02,6.283333333333333
1969,1969,2020-12-03,6.133333333333333
1970,1970,2020-12-04,5.466666666666667
1971,1971,2020-12-05,6.908333333333333
1972,1972,2020-12-06,6.983333333333333
1973,1973,2020-12-07,6.3500000000000005
1974,1974,2020-12-08,6.058333333333334
1975,1975,2020-12-09,6.066666666666666
1976,1976,2020-12-10,5.883333333333333
1977,1977,2020-12-11,5.841666666666667
1978,1978,2020-12-12,7.091666666666667
1979,1979,2020-12-13,6.541666666666666
1980,1980,2020-12-14,5.383333333333333
1981,1981,2020-12-15,5.508333333333333
1982,1982,2020-12-16,5.841666666666667
1983,1983,2020-12-17,5.6
1984,1984,2020-12-18,5.183333333333334
1985,1985,2020-12-19,5.816666666666666
1986,1986,2020-12-20,5.633333333333333
1987,1987,2020-12-21,6.583333333333334
1988,1988,2020-12-22,6.241666666666666
1989,1989,2020-12-23,7.058333333333334
1990,1990,2020-12-24,4.6000000000000005
1991,1991,2020-12-25,9.066666666666666
1992,1992,2020-12-26,6.358333333333333
1993,1993,2020-12-27,5.725
1994,1994,2020-12-28,5.266666666666667
1995,1995,2020-12-29,6.191666666666666
1996,1996,2020-12-30,6.266666666666667
1997,1997,2020-12-31,6.55
1998,1998,2021-01-01,6.333333333333333
1999,1999,2021-01-02,5.925
2000,2000,2021-01-03,5.858333333333333
2001,2001,2021-01-04,5.883333333333334
2002,2002,2021-01-05,6.141666666666667
2003,2003,2021-01-06,4.491666666666667
2004,2004,2021-01-07,6.708333333333333
2005,2005,2021-01-08,6.441666666666666
2006,2006,2021-01-09,6.283333333333333
2007,2007,2021-01-10,7.15
2008,2008,2021-01-11,6.533333333333333
2009,2009,2021-01-12,6.875
2010,2010,2021-01-13,6.6
2011,2011,2021-01-14,5.691666666666667
2012,2012,2021-01-15,5.491666666666667
2013,2013,2021-01-16,6.466666666666667
2014,2014,2021-01-17,8.633333333333333
2015,2015,2021-01-18,6.333333333333333
2016,2016,2021-01-19,6.216666666666668
2017,2017,2021-01-20,5.733333333333333
2018,2018,2021-01-21,7.966666666666667
2019,2019,2021-01-22,7.85
2020,2020,2021-01-23,6.708333333333334
2021,2021,2021-01-24,7.491666666666667
2022,2022,2021-01-25,6.408333333333333
2023,2023,2021-01-26,6.866666666666667
2024,2024,2021-01-27,5.158333333333333
2025,2025,2021-01-28,6.641666666666667
2026,2026,2021-01-29,8.008333333333333
2027,2027,2021-01-30,7.066666666666666
2028,2028,2021-01-31,6.75
2029,2029,2021-02-01,6.916666666666667
2030,2030,2021-02-02,5.7
2031,2031,2021-02-03,7.316666666666666
2032,2032,2021-02-04,6.091666666666667
2033,2033,2021-02-05,7.258333333333334
2034,2034,2021-02-06,7.141666666666668
2035,2035,2021-02-07,6.108333333333333
2036,2036,2021-02-08,6.141666666666667
2037,2037,2021-02-09,5.941666666666667
2038,2038,2021-02-10,6.075
2039,2039,2021-02-11,6.358333333333333
2040,2040,2021-02-12,7.125
2041,2041,2021-02-13,7.35
2042,2042,2021-02-15,7.983333333333333
2043,2043,2021-02-16,7.958333333333333
2044,2044,2021-02-17,6.458333333333334
2045,2045,2021-02-18,7.608333333333333
2046,2046,2021-02-19,6.775
2047,2047,2021-02-20,7.1
2048,2048,2021-02-21,6.3
2049,2049,2021-02-22,6.833333333333333
2050,2050,2021-02-23,6.483333333333333
2051,2051,2021-02-24,7.066666666666666
2052,2052,2021-02-25,6.775
2053,2053,2021-02-26,7.483333333333333
2054,2054,2021-02-27,8.458333333333334
2055,2055,2021-02-28,6.941666666666666
2056,2056,2021-03-01,7.458333333333334
2057,2057,2021-03-02,7.325
2058,2058,2021-03-03,5.875
2059,2059,2021-03-04,6.691666666666667
2060,2060,2021-03-05,7.233333333333333
2061,2061,2021-03-06,6.266666666666667
2062,2062,2021-03-07,7.266666666666667
2063,2063,2021-03-08,7.516666666666667
2064,2064,2021-03-09,7.025
2065,2065,2021-03-10,6.941666666666667
2066,2066,2021-03-11,6.116666666666666
2067,2067,2021-03-12,7.641666666666667
2068,2068,2021-03-13,7.483333333333333
2069,2069,2021-03-14,8.316666666666666
2070,2070,2021-03-15,7.016666666666667
2071,2071,2021-03-16,6.533333333333334
2072,2072,2021-03-17,7.525
2073,2073,2021-03-18,7.0
2074,2074,2021-03-19,7.141666666666667
2075,2075,2021-03-20,6.366666666666667
2076,2076,2021-03-21,7.225
2077,2077,2021-03-22,7.35
2078,2078,2021-03-23,7.35
2079,2079,2021-03-24,7.0
2080,2080,2021-03-25,8.191666666666666
2081,2081,2021-03-26,7.166666666666667
2082,2082,2021-03-27,8.166666666666666
2083,2083,2021-03-28,6.6
2084,2084,2021-03-29,8.391666666666667
2085,2085,2021-03-30,7.4
2086,2086,2021-03-31,6.258333333333334
2087,2087,2021-04-01,6.766666666666667
2088,2088,2021-04-02,7.641666666666667
2089,2089,2021-04-03,6.95
2090,2090,2021-04-04,6.416666666666667
2091,2091,2021-04-05,5.491666666666667
2092,2092,2021-04-06,7.258333333333333
2093,2093,2021-04-07,6.533333333333334
2094,2094,2021-04-08,6.483333333333333
2095,2095,2021-04-09,6.483333333333333
2096,2096,2021-04-10,6.85
2097,2097,2021-04-11,7.616666666666667
2098,2098,2021-04-12,7.033333333333333
2099,2099,2021-04-13,6.516666666666667
2100,2100,2021-04-14,6.183333333333334
2101,2101,2021-04-15,6.641666666666667
2102,2102,2021-04-16,6.233333333333333
2103,2103,2021-04-17,6.783333333333333
2104,2104,2021-04-18,7.7
2105,2105,2021-04-19,6.533333333333333
2106,2106,2021-04-20,6.85
2107,2107,2021-04-21,7.383333333333333
2108,2108,2021-04-22,7.283333333333333
2109,2109,2021-04-23,6.725
2110,2110,2021-04-24,7.266666666666667
2111,2111,2021-04-25,7.191666666666666
2112,2112,2021-04-26,6.416666666666667
2113,2113,2021-04-27,6.675000000000001
2114,2114,2021-04-28,6.691666666666666
2115,2115,2021-04-29,6.508333333333333
2116,2116,2021-05-01,7.524999999999999
2117,2117,2021-05-02,6.666666666666667
2118,2118,2021-05-03,7.066666666666666
2119,2119,2021-05-04,6.358333333333333
2120,2120,2021-05-05,6.966666666666667
2121,2121,2021-05-06,6.866666666666667
2122,2122,2021-05-07,7.483333333333333
2123,2123,2021-05-08,7.016666666666668
2124,2124,2021-05-09,6.733333333333333
2125,2125,2021-05-10,6.375
2126,2126,2021-05-11,7.875
2127,2127,2021-05-12,6.916666666666667
2128,2128,2021-05-13,6.65
2129,2129,2021-05-14,6.216666666666667
2130,2130,2021-05-15,7.416666666666667
2131,2131,2021-05-16,6.508333333333334
2132,2132,2021-05-17,6.383333333333334
2133,2133,2021-05-18,7.791666666666667
2134,2134,2021-05-19,6.358333333333333
2135,2135,2021-05-20,6.591666666666667
2136,2136,2021-05-21,7.608333333333333
2137,2137,2021-05-22,8.916666666666666
2138,2138,2021-05-23,5.416666666666666
2139,2139,2021-05-24,6.475
2140,2140,2021-05-25,7.633333333333333
2141,2141,2021-05-26,5.883333333333334
2142,2142,2021-05-27,8.891666666666667
2143,2143,2021-05-28,7.05
2144,2144,2021-05-29,6.991666666666666
2145,2145,2021-05-30,5.333333333333333
2146,2146,2021-05-31,7.608333333333333
2147,2147,2021-06-01,5.991666666666667
2148,2148,2021-06-02,7.141666666666668
2149,2149,2021-06-03,7.008333333333333
2150,2150,2021-06-04,6.966666666666667
2151,2151,2021-06-05,8.391666666666666
2152,2152,2021-06-06,7.991666666666666
2153,2153,2021-06-07,5.983333333333333
2154,2154,2021-06-08,5.908333333333334
2155,2155,2021-06-09,6.383333333333334
2156,2156,2021-06-10,9.85
2157,2157,2021-06-11,7.2
2158,2158,2021-06-12,8.4
2159,2159,2021-06-13,7.075
2160,2160,2021-06-14,6.566666666666666
2161,2161,2021-06-15,6.758333333333334
2162,2162,2021-06-16,7.133333333333333
2163,2163,2021-06-18,7.358333333333333
2164,2164,2021-06-19,8.525
2165,2165,2021-06-20,7.625
2166,2166,2021-06-21,7.333333333333333
2167,2167,2021-06-22,7.550000000000001
2168,2168,2021-06-23,7.658333333333333
2169,2169,2021-06-24,6.3
2170,2170,2021-06-25,6.45
2171,2171,2021-06-26,8.283333333333333
2172,2172,2021-06-27,6.516666666666667
2173,2173,2021-06-28,7.675
2174,2174,2021-06-29,6.416666666666667
2175,2175,2021-06-30,8.275
2176,2176,2021-07-01,7.399999999999999
2177,2177,2021-07-02,6.116666666666666
2178,2178,2021-07-03,7.983333333333333
2179,2179,2021-07-04,7.375
2180,2180,2021-07-05,7.441666666666666
2181,2181,2021-07-06,6.816666666666666
2182,2182,2021-07-07,8.525
2183,2183,2021-07-08,6.325
2184,2184,2021-07-09,7.2
2185,2185,2021-07-10,6.816666666666666
2186,2186,2021-07-11,6.083333333333334
2187,2187,2021-07-12,5.733333333333333
2188,2188,2021-07-13,6.383333333333333
2189,2189,2021-07-14,6.158333333333333
2190,2190,2021-07-15,6.433333333333333
2191,2191,2021-07-16,5.866666666666666
2192,2192,2021-07-17,6.183333333333334
2193,2193,2021-07-18,7.55
2194,2194,2021-07-19,6.9
2195,2195,2021-07-20,7.291666666666666
2196,2196,2021-07-21,7.758333333333334
2197,2197,2021-07-22,7.133333333333333
2198,2198,2021-07-23,7.55
2199,2199,2021-07-24,8.0
2200,2200,2021-07-25,5.775
2201,2201,2021-07-26,8.1
2202,2202,2021-07-27,5.3
2203,2203,2021-07-28,7.383333333333333
2204,2204,2021-07-29,6.958333333333333
2205,2205,2021-07-30,6.666666666666666
2206,2206,2021-07-31,6.7250000000000005
2207,2207,2021-08-01,6.75
2208,2208,2021-08-02,6.616666666666666
2209,2209,2021-08-03,5.675
2210,2210,2021-08-04,8.766666666666666
2211,2211,2021-08-05,7.2666666666666675
2212,2212,2021-08-06,5.691666666666666
2213,2213,2021-08-07,7.9
2214,2214,2021-08-08,7.2
2215,2215,2021-08-09,6.225
2216,2216,2021-08-10,6.166666666666666
2217,2217,2021-08-11,5.058333333333334
2218,2218,2021-08-12,7.991666666666667
2219,2219,2021-08-13,7.275
2220,2220,2021-08-14,4.858333333333333
